192,0.7,7.8,146,2.1,26.3,2021:05:17 16:53:41 EEST +0300
193,0.0,7.8,147,0.0,26.3,2021:05:17 16:53:41 EEST +0300
194,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
195,0.7,7.8,147,2.1,26.3,2021:05:17 16:53:41 EEST +0300
196,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
197,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
198,0.7,7.8,147,2.1,26.3,2021:05:17 16:53:41 EEST +0300
199,0.7,7.8,147,2.1,26.3,2021:05:17 16:53:41 EEST +0300
200,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
201,0.0,7.8,147,0.0,26.3,2021:05:17 16:53:41 EEST +0300
202,0.7,7.8,147,2.1,26.3,2021:05:17 16:53:41 EEST +0300
203,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
204,0.7,7.8,147,2.8,26.3,2021:05:17 16:53:41 EEST +0300
205,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
206,1.5,7.8,147,2.2,26.3,2021:05:17 16:53:41 EEST +0300
207,0.0,7.8,147,0.0,26.3,2021:05:17 16:53:41 EEST +0300
208,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
209,0.7,7.8,147,2.1,26.3,2021:05:17 16:53:41 EEST +0300
210,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
211,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
212,0.7,7.8,147,0.7,26.3,2021:05:17 16:53:41 EEST +0300
213,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
214,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
215,0.0,7.8,147,0.0,26.3,2021:05:17 16:53:41 EEST +0300
216,0.7,7.8,147,1.4,26.3,2021:05:17 16:53:41 EEST +0300
217,0.7,7.8,148,2.1,26.3,2021:05:17 16:53:41 EEST +0300
218,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
219,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
220,0.0,7.8,148,0.0,26.3,2021:05:17 16:53:41 EEST +0300
221,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
222,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
223,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
224,1.5,7.8,148,3.6,26.3,2021:05:17 16:53:41 EEST +0300
